id,s206_cl_dispensed,s208_dispprob,s209_dispprob_cas_padlk,s210_dispprob_tnk_vlv,s211_dispprob_stker_tag_paint,s212_nut,month,year,country,program
,1,0,,,,,5,2015,2,Kibuku 2
,1,0,,,,,5,2015,2,Butaleja
,1,0,,,,,5,2015,2,Mbale
,,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Butaleja
,1,0,,,,,5,2015,2,Butaleja
,1,0,,,,,5,2015,2,Mbale
,,1,1,0,0,1,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Kibuku 4
,1,0,,,,,5,2015,2,Kibuku 3
,1,0,,,,,5,2015,2,Sironko
,1,0,,,,,5,2015,2,Kibuku 3
,1,0,,,,,5,2015,2,Kibuku 3
,,,,,,,5,2015,2,Manafwa
,1,0,,,,,5,2015,2,Sironko
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Sironko
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Butaleja
,1,0,,,,,5,2015,2,Kibuku 4
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Butaleja
,1,0,,,,,5,2015,2,Butaleja
,1,0,,,,,5,2015,2,Sironko
,1,0,,,,,5,2015,2,Sironko
,1,0,,,,,5,2015,2,Manafwa
,1,0,,,,,5,2015,2,Manafwa
,1,0,,,,,5,2015,2,Manafwa
,1,0,,,,,5,2015,2,Butaleja
,1,0,,,,,5,2015,2,Kibuku 3
,1,0,,,,,5,2015,2,Mbale
,1,0,,,,,5,2015,2,Sironko
,1,1,0,0,1,0,5,2015,2,Manafwa
,1,0,,,,,5,2015,2,Sironko
,1,0,,,,,5,2015,2,Sironko
,1,0,,,,,5,2015,2,Butaleja
,1,0,,,,,5,2015,2,Butaleja
,1,0,,,,,5,2015,2,Butaleja
,1,0,,,,,5,2015,2,Sironko
,1,1,1,0,0,0,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,3,Butaleja
,1,0,,,,,4,2015,2,Kibuku 4
,,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Sironko
,1,1,0,0,1,0,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,1,0,0,1,0,4,2015,2,Namutumba
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,1,0,0,1,0,4,2015,2,Manafwa
,1,1,0,1,0,0,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Kibuku 4
,1,1,1,0,0,0,4,2015,2,Namutumba
,,1,1,1,0,0,4,2015,2,Namutumba
,1,1,1,0,0,0,4,2015,2,Namutumba
,1,0,,,,,4,2015,2,Namutumba
,1,0,,,,,4,2015,2,Namutumba
,1,0,,,,,4,2015,2,Namutumba
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Namutumba
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Namutumba
,1,0,,,,,4,2015,2,Namutumba
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Mbale
,,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Manafwa
,,,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,1,1,0,0,0,4,2015,2,Kibuku 3
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,,,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Kibuku 3
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Manafwa
,1,1,0,0,1,0,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Mbale
,,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,1,0,1,1,0,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,1,0,0,1,0,4,2015,2,Mbale
,,,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Manafwa
,1,1,1,0,0,0,4,2015,2,Kibuku 3
,1,1,1,0,0,0,4,2015,2,Kibuku 3
,1,1,1,0,0,0,4,2015,2,Kibuku 4
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Kibuku 4
,1,0,,,,,4,2015,2,Kibuku 4
,1,0,,,,,4,2015,2,Namutumba
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Mbale
,1,1,1,0,0,0,4,2015,2,Namutumba
,1,0,,,,,4,2015,2,Namutumba
,1,0,,,,,4,2015,2,Namutumba
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,1,0,0,1,0,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Kibuku 4
,1,1,1,1,0,0,4,2015,2,Kibuku 3
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Namutumba
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Kibuku 4
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Namutumba
,1,0,,,,,4,2015,2,Sironko
,,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Butaleja
,1,1,0,0,0,1,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,1,0,0,1,0,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Manafwa
,,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Butaleja
,,1,1,1,0,0,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,,0,,,,,4,2015,2,Manafwa
,,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Kibuku 4
,0,1,0,1,0,0,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Namutumba
,,1,1,0,1,1,4,2015,2,Namutumba
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Sironko
,1,1,0,0,1,0,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Manafwa
,1,1,0,0,1,0,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,1,0,0,1,0,4,2015,2,Manafwa
,1,1,1,0,0,0,4,2015,2,Manafwa
,1,1,1,0,0,0,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,1,0,0,1,1,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,,0,,,,,4,2015,2,Mbale
,1,1,1,1,0,0,4,2015,2,Namutumba
,1,0,,,,,4,2015,2,Namutumba
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Mbale
,1,1,0,0,1,0,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Kibuku 4
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Sironko
,,,,,,,4,2015,2,Sironko
,,,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,,,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,1,0,1,0,0,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Namutumba
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Namutumba
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Kibuku 3
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,1,0,0,1,0,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,1,0,0,1,0,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Mbale
,,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,,0,,,,,4,2015,2,Manafwa
,,0,,,,,4,2015,2,Manafwa
,,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,1,1,0,0,0,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Mbale
,1,1,0,0,1,0,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Namutumba
,1,1,0,0,1,0,4,2015,2,Manafwa
,1,1,0,0,1,0,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Namutumba
,1,1,1,0,1,1,4,2015,2,Namutumba
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Sironko
,0,1,0,0,1,0,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,1,0,0,1,0,4,2015,2,Manafwa
,1,1,1,0,0,0,4,2015,2,Manafwa
,1,1,1,0,0,0,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,1,0,0,0,0,4,2015,2,Manafwa
,1,1,0,1,0,0,4,2015,2,Manafwa
,,,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Sironko
,1,1,0,0,1,0,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Namutumba
,1,0,,,,,4,2015,2,Namutumba
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Namutumba
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Manafwa
,1,1,1,1,0,0,4,2015,2,Manafwa
,,1,1,1,0,0,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Sironko
,,1,1,0,0,0,4,2015,2,Namutumba
,1,1,1,0,0,0,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,1,Butaleja
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Butaleja
,1,0,,,,,4,2015,2,Ntungamo
,1,1,0,0,1,0,4,2015,2,Ntungamo
,1,0,,,,,4,2015,2,Ntungamo
,,,,,,,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Mbale
,1,0,,,,,4,2015,2,Sironko
,1,1,0,1,0,0,4,2015,2,Manafwa
,1,0,,,,,4,2015,2,Namutumba
,1,0,,,,,4,2015,2,Namutumba
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
,1,0,,,,,4,2015,2,Sironko
