s102_wpt_id,s206_cl_dispensed,s208_dispprob,s209_dispprob_cas_padlk,s210_dispprob_tnk_vlv,s211_dispprob_stker_tag_paint,s212_nut,month_survey,year_survey,s009_country,s011_prgrm
"10211574","1","0",".",".",".",".",5,2015,"1","UJA"
"10211574","","0","","","","",12,2014,"1","UJA"
"10211574","1","0",".",".",".",".",3,2015,"1","UJA"
"10211574","","0","","","","",10,2013,"1","UJA"
"10211574","1","0",".",".",".",".",7,2015,"1","UJA"
"10211574","","0","","","","",5,2014,"1","UJA"
"10211574","","0","","","","",4,2013,"1","UJA"
"10211574","1","1","0","0","1","0",6,2015,"1","UJA"
"10211578","1","0",".",".",".",".",3,2015,"1","UJA"
"10211578","","1","","","4","",5,2014,"1","UJA"
"10211578","1","0",".",".",".",".",2,2015,"1","UJA"
"10211578","","0","","","","",4,2013,"1","UJA"
"10211578","","0","","","","",4,2014,"1","UJA"
"10211578","1","1","1","0","0","0",7,2015,"1","UJA"
"10211578","1","0",".",".",".",".",5,2015,"1","UJA"
"10211578","","0","","","","",10,2014,"1","UJA"
"10211578","","0","","","","",12,2014,"1","UJA"
"10211578","","0","","","","",8,2014,"1","UJA"
"10211579","","0","","","","",8,2014,"1","UJA"
"10211579","1","0",".",".",".",".",2,2015,"1","UJA"
"10211579","","0","","","","",4,2014,"1","UJA"
"10211579","","0","","","","",4,2013,"1","UJA"
"10211579","","0","","","","",8,2013,"1","UJA"
"10211579","","0","","","","",12,2014,"1","UJA"
"10211579","","0","","","","",5,2014,"1","UJA"
"10211579","1","0",".",".",".",".",7,2015,"1","UJA"
"10211579","1","0",".",".",".",".",5,2015,"1","UJA"
"10211579","1","0",".",".",".",".",3,2015,"1","UJA"
"10211580","1","0",".",".",".",".",5,2015,"1","UJA"
"10211580","","0","","","","",5,2014,"1","UJA"
"10211580","","0","","","","",4,2013,"1","UJA"
"10211580","","0","","","","",8,2014,"1","UJA"
"10211580","1","0",".",".",".",".",7,2015,"1","UJA"
"10211580","1","0",".",".",".",".",2,2015,"1","UJA"
"10211580","","0","","","","",4,2014,"1","UJA"
"10211580","1","0",".",".",".",".",3,2015,"1","UJA"
"10211582","1","0",".",".",".",".",3,2015,"1","UJA"
"10211582","","0","","","","",3,2013,"1","UJA"
"10211582","1","0",".",".",".",".",7,2015,"1","UJA"
"10211582","","0","","","","",3,2014,"1","UJA"
"10211582","","0","","","","",9,2013,"1","UJA"
"10211584","","1","","","11","",8,2013,"1","UJA"
"10211584","1","1","0","1","0","0",3,2015,"1","UJA"
"10211584","","1","","","11","",3,2013,"1","UJA"
"10211584","1","0",".",".",".",".",5,2015,"1","UJA"
"10211584","","0","","","","",10,2014,"1","UJA"
"10211584","","0","","","","",10,2013,"1","UJA"
"10211584","","0","","","","",4,2014,"1","UJA"
"10211584","1","0",".",".",".",".",7,2015,"1","UJA"
"10211586","","0","","","","",8,2013,"1","UJA"
"10211586","","0","","","","",2,2014,"1","UJA"
"10211586","","0","","","","",12,2014,"1","UJA"
"10211586","","0","","","","",3,2013,"1","UJA"
"10211586","1","1","0","1","0","0",7,2014,"1","UJA"
"10211586","0","0",".",".",".",".",3,2015,"1","UJA"
"10211586","","1","","","3","",4,2014,"1","UJA"
"10211587","","0","","","","",9,2013,"1","UJA"
"10211587","1","0",".",".",".",".",5,2015,"1","UJA"
"10211587","1","0",".",".",".",".",4,2015,"1","UJA"
"10211587","","0","","","","",2,2013,"1","UJA"
"10211587","","0","","","","",5,2014,"1","UJA"
"10211587","1","0",".",".",".",".",6,2015,"1","UJA"
"10211587","1","0",".",".",".",".",2,2015,"1","UJA"
"10211587","","0","","","","",3,2014,"1","UJA"
"10211587","","0","","","","",4,2014,"1","UJA"
"10211588","","0","","","","",11,2013,"1","UJA"
"10211588","1","1","0","1","0","0",6,2015,"1","UJA"
"10211588","","0","","","","",5,2014,"1","UJA"
"10211588","","0","","","","",10,2013,"1","UJA"
"10211588","1","0",".",".",".",".",2,2015,"1","UJA"
"10211588","1","0",".",".",".",".",4,2015,"1","UJA"
"10211588","","0","","","","",11,2014,"1","UJA"
"10211588","","0","","","","",2,2013,"1","UJA"
"10211590","","0","","","","",3,2014,"1","UJA"
"10211590","1","0",".",".",".",".",6,2015,"1","UJA"
"10211590","","1","","","11","",2,2013,"1","UJA"
"10211590","","0","","","","",7,2014,"1","UJA"
"10211590","1","0",".",".",".",".",4,2015,"1","UJA"
"10211590","1","0",".",".",".",".",2,2015,"1","UJA"
"10211591","1","0",".",".",".",".",2,2015,"1","UJA"
"10211591","","1","","","11","",4,2013,"1","UJA"
"10211592","0","1","0","1",".",".",1,2015,"1","UJA"
"10211592","1","0",".",".",".",".",6,2015,"1","UJA"
"10211592","1","1","0","0","1","0",9,2014,"1","UJA"
"10211593","","0","","","","",11,2014,"1","UJA"
"10211593","1","0",".",".",".",".",12,2013,"1","UJA"
"10211593","","0","","","","",4,2013,"1","UJA"
"10211593","1","1","1","0","0","0",2,2015,"1","UJA"
"10211593","1","0",".",".",".",".",4,2015,"1","UJA"
"10211593",".","1","0","1","0","0",6,2015,"1","UJA"
"10211595","1","0",".",".",".",".",4,2014,"1","UJA"
"10211595","1","0",".",".",".",".",4,2015,"1","UJA"
"10211595","0","1","0","1","0","0",6,2015,"1","UJA"
"10211595","","0","","","","",11,2014,"1","UJA"
"10211595","","0","","","","",4,2013,"1","UJA"
"10211595","1","0",".",".",".",".",2,2015,"1","UJA"
"10211596","","0","","","","",11,2014,"1","UJA"
"10211596","","0","","","","",4,2013,"1","UJA"
"10211596","1","0",".",".",".",".",5,2015,"1","UJA"
"10211596","1","0",".",".",".",".",6,2015,"1","UJA"
"10211600","1","0",".",".",".",".",4,2015,"1","UJA"
"10211600","","0","","","","",12,2014,"1","UJA"
"10211600","","0","","","","",1,2014,"1","UJA"
"10211600","","0","","","","",9,2013,"1","UJA"
"10211600","1","0",".",".",".",".",2,2015,"1","UJA"
"10211600","","0","","","","",5,2014,"1","UJA"
"10211600","1","0",".",".",".",".",6,2015,"1","UJA"
"10211600","","0","","","","",12,2014,"1","UJA"
"10211600","","0","","","","",4,2013,"1","UJA"
"10211600","1","0",".",".",".",".",2,2015,"1","UJA"
"10211600","","0","","","","",10,2014,"1","UJA"
"10211601","1","0",".",".",".",".",6,2015,"1","UJA"
"10211601","","0","","","","",2,2013,"1","UJA"
"10211601","1","0",".",".",".",".",8,2013,"1","UJA"
"10211601","","0","","","","",10,2013,"1","UJA"
"10211601","","1","","","11","",8,2013,"1","UJA"
"10211601","1","1","0","0","0","0",2,2015,"1","UJA"
"10211602","","0","","","","",11,2014,"1","UJA"
"10211602","1","0",".",".",".",".",8,2013,"1","UJA"
"10211602","","0","","","","",10,2013,"1","UJA"
"10211602","1","0",".",".",".",".",6,2015,"1","UJA"
"10211602","","0","","","","",9,2013,"1","UJA"
"10211602","","1","","","11","",2,2013,"1","UJA"
"10211602","1","0",".",".",".",".",4,2015,"1","UJA"
"10211602","","0","","","","",8,2014,"1","UJA"
"10211602","1","0",".",".",".",".",6,2015,"1","UJA"
"10211602","1","0",".",".",".",".",2,2015,"1","UJA"
"10211604","1","0",".",".",".",".",1,2015,"1","UJA"
"10211604","","0","","","","",2,2013,"1","UJA"
"10211604","1","0",".",".",".",".",3,2014,"1","UJA"
"10211605","1","1","1","0","0","0",3,2015,"1","UJA"
"10211605","","0","","","","",3,2013,"1","UJA"
"10211605","1","0",".",".",".",".",7,2015,"1","UJA"
"10211605","","0","","","","",9,2013,"1","UJA"
"10211605","1","0",".",".",".",".",1,2015,"1","UJA"
"10211605","","0","","","","",7,2014,"1","UJA"
"10211605","","0","","","","",11,2013,"1","UJA"
"10211606","1","0",".",".",".",".",8,2015,"1","UJA"
"10211606","","0","","","","",3,2013,"1","UJA"
"10211606","1","1","0","1","0","0",4,2015,"1","UJA"
"10211606","","1","","","11","",9,2013,"1","UJA"
"10211606","1","0",".",".",".",".",6,2015,"1","UJA"
"10211607","1","0",".",".",".",".",6,2015,"1","UJA"
"10211607","","1","","","11","",4,2013,"1","UJA"
"10211608","1","0",".",".",".",".",1,2015,"1","UJA"
"10211608","","0","","","","",2,2013,"1","UJA"
"10211608","","1","","","11","",2,2014,"1","UJA"
"10211608","","1","","","11","",9,2013,"1","UJA"
"10211608","1","0",".",".",".",".",4,2015,"1","UJA"
"10211608","1","0",".",".",".",".",8,2015,"1","UJA"
"10211608","1","0",".",".",".",".",6,2015,"1","UJA"
"10211608","","0","","","","",5,2014,"1","UJA"
"10211613","","0","","","","",8,2013,"1","UJA"
"10211613","","1","","","11","",3,2013,"1","UJA"
"10211613","1","0",".",".",".",".",5,2015,"1","UJA"
"10211613","1","0",".",".",".",".",2,2015,"1","UJA"
"10211614","1","0",".",".",".",".",6,2015,"1","UJA"
"10211614","1","0",".",".",".",".",12,2013,"1","UJA"
"10211614","1","0",".",".",".",".",3,2015,"1","UJA"
"10211615","","0","","","","",8,2013,"1","UJA"
"10211615","","0","","","","",5,2014,"1","UJA"
"10211615","1","0",".",".",".",".",7,2015,"1","UJA"
"10211615","1","0",".",".",".",".",7,2015,"1","UJA"
"10211616","1","0",".",".",".",".",7,2015,"1","UJA"
"10211616","1","0",".",".",".",".",3,2015,"1","UJA"
"10211616","1","0",".",".",".",".",5,2015,"1","UJA"
"10211616","1","0",".",".",".",".",2,2015,"1","UJA"
"10211616","","1","","","11","",8,2013,"1","UJA"
"10211618","1","0",".",".",".",".",6,2015,"1","UJA"
"10211618","","0","","","","",3,2013,"1","UJA"
"10211618","","0","","","","",5,2014,"1","UJA"
"10211618","","0","","","","",8,2013,"1","UJA"
"10211619","1","0",".",".",".",".",3,2015,"1","UJA"
"10211619","1","1","1","0","0","0",6,2015,"1","UJA"
"10211619","1","0",".",".",".",".",1,2015,"1","UJA"
"10211619","","0","","","","",8,2013,"1","UJA"
"10211619","1","0",".",".",".",".",2,2014,"1","UJA"
"10211619","","0","","","","",3,2013,"1","UJA"
"10211620","","0","","","","",8,2013,"1","UJA"
"10211620","1","0",".",".",".",".",1,2015,"1","UJA"
"10211620","1","0",".",".",".",".",6,2015,"1","UJA"
"10211620","1","0",".",".",".",".",2,2014,"1","UJA"
"10211620","1","0",".",".",".",".",3,2015,"1","UJA"
"10211622","1","0",".",".",".",".",2,2015,"1","UJA"
"10211622","","0","","","","",8,2013,"1","UJA"
"10211622","","0","","","","",3,2013,"1","UJA"
"10211622","1","0",".",".",".",".",2,2014,"1","UJA"
"10211622","1","1","1","1","0","0",6,2015,"1","UJA"
"10211625","1","0",".",".",".",".",7,2015,"1","UJA"
"10211625","","1","","","11","",2,2013,"1","UJA"
"10211627","1","1","0","1","0","0",7,2015,"1","UJA"
"10211627","","0","","","","",7,2014,"1","UJA"
"10211627","1","0",".",".",".",".",4,2015,"1","UJA"
"10211627","1","0",".",".",".",".",4,2013,"1","UJA"
"10211627","","0","","","","",8,2014,"1","UJA"
"10211627","1","0",".",".",".",".",6,2015,"1","UJA"
"10211627","","1","","","1","",5,2014,"1","UJA"
"10211627","","0","","","","",4,2013,"1","UJA"
"10211627","1","1","0","0","0","0",1,2015,"1","UJA"
"10211627","","0","","","","",11,2014,"1","UJA"
"10211634","1","0",".",".",".",".",1,2015,"1","UJA"
"10211634","","0","","","","",4,2013,"1","UJA"
"10211634","1","0",".",".",".",".",2,2015,"1","UJA"
"10211634","0","1","1",".",".",".",2,2015,"1","UJA"
"10211635","1","0",".",".",".",".",4,2015,"1","UJA"
"10211635","","0","","","","",4,2013,"1","UJA"
"10211635","1","0",".",".",".",".",1,2015,"1","UJA"
"10211636","1","0",".",".",".",".",2,2015,"1","UJA"
"10211636","","0","","","","",4,2013,"1","UJA"
"10211636","1","0",".",".",".",".",4,2015,"1","UJA"
"10211637","","0","","","","",8,2013,"1","UJA"
"10211637","","0","","","","",3,2013,"1","UJA"
"10211637","","0","","","","",10,2013,"1","UJA"
"10211637","1","0",".",".",".",".",3,2015,"1","UJA"
"10211637","","0","","","","",12,2014,"1","UJA"
"10211637","","0","","","","",4,2014,"1","UJA"
"10211637","1","0",".",".",".",".",5,2015,"1","UJA"
"10211638","","0","","","","",8,2013,"1","UJA"
"10211638","1","0",".",".",".",".",2,2015,"1","UJA"
"10211638","1","0",".",".",".",".",7,2015,"1","UJA"
"10211638","","0","","","","",6,2014,"1","UJA"
"10211638","","0","","","","",2,2014,"1","UJA"
"10211638","1","0",".",".",".",".",3,2015,"1","UJA"
"10211638","","0","","","","",12,2014,"1","UJA"
"10211639","1","0",".",".",".",".",6,2015,"1","UJA"
"10211639","1","0",".",".",".",".",4,2015,"1","UJA"
"10211639","","0","","","","",5,2014,"1","UJA"
"10211639","","1","","","11","",9,2013,"1","UJA"
"10211639","1","0",".",".",".",".",2,2015,"1","UJA"
"10211639","","0","","","","",11,2014,"1","UJA"
"10211639","","1","","","3","",3,2014,"1","UJA"
"10211640","1","0",".",".",".",".",7,2015,"1","UJA"
"10211640","1","0",".",".",".",".",7,2015,"1","UJA"
"10211640","1","0",".",".",".",".",5,2015,"1","UJA"
"10211640","1","0",".",".",".",".",2,2015,"1","UJA"
"10211641","1","0",".",".",".",".",8,2013,"1","UJA"
"10211641","","0","","","","",4,2013,"1","UJA"
"10211641","1","0",".",".",".",".",6,2015,"1","UJA"
"10211641","1","0",".",".",".",".",2,2015,"1","UJA"
"10211641","","0","","","","",10,2013,"1","UJA"
"10211641",".","0",".",".",".",".",4,2015,"1","UJA"
"10211641","","0","","","","",11,2014,"1","UJA"
"10211642","1","0",".",".",".",".",3,2014,"1","UJA"
"10211642","","0","","","","",8,2013,"1","UJA"
"10211642","1","0",".",".",".",".",6,2015,"1","UJA"
"10211642","","0","","","","",4,2014,"1","UJA"
"10211642","1","0",".",".",".",".",4,2015,"1","UJA"
"10211642","1","0",".",".",".",".",7,2015,"1","UJA"
"10211642","","0","","","","",6,2014,"1","UJA"
"10211642","","0","","","","",9,2014,"1","UJA"
"10211643","1","1","0","1",".",".",2,2015,"1","UJA"
"10211643","1","0",".",".",".",".",7,2015,"1","UJA"
"10211644","1","0",".",".",".",".",2,2015,"1","UJA"
"10211644","1","0",".",".",".",".",7,2015,"1","UJA"
"10211644","1","0",".",".",".",".",4,2015,"1","UJA"
"10211645","1","0",".",".",".",".",6,2015,"1","UJA"
"10211645","","0","","","","",10,2013,"1","UJA"
"10211646","","0","","","","",5,2014,"1","UJA"
"10211646","1","0",".",".",".",".",7,2015,"1","UJA"
"10211646","","0","","","","",8,2013,"1","UJA"
"10211646","1","0",".",".",".",".",5,2015,"1","UJA"
"10211647","1","0",".",".",".",".",5,2015,"1","UJA"
"10211647","1","0",".",".",".",".",3,2015,"1","UJA"
"10211647","1","0",".",".",".",".",1,2015,"1","UJA"
"10211648","1","0",".",".",".",".",6,2015,"1","UJA"
"10211648","1","0",".",".",".",".",7,2015,"1","UJA"
"10211648","1","0",".",".",".",".",1,2015,"1","UJA"
"10211648","","0","","","","",4,2013,"1","UJA"
"10211648","","0","","","","",5,2014,"1","UJA"
"10211648","1","0",".",".",".",".",4,2015,"1","UJA"
"10211649","1","0",".",".",".",".",7,2015,"1","UJA"
"10211649","1","0",".",".",".",".",3,2015,"1","UJA"
"10211649","1","0",".",".",".",".",1,2015,"1","UJA"
"10211649","","0","","","","",4,2013,"1","UJA"
"10211650","1","0",".",".",".",".",7,2015,"1","UJA"
"10211650","1","0",".",".",".",".",1,2015,"1","UJA"
"10211650","1","0",".",".",".",".",3,2015,"1","UJA"
"10211650","","0","","","","",4,2013,"1","UJA"
"10211651","1","1","0","0","0","0",3,2015,"1","UJA"
"10211651","0","1","0","0","0","1",3,2015,"1","UJA"
"10211651","1","0",".",".",".",".",2,2015,"1","UJA"
"10211652","","0","","","","",10,2014,"1","UJA"
"10211652","1","0",".",".",".",".",5,2015,"1","UJA"
"10211652","","0","","","","",11,2013,"1","UJA"
"10211652","","0","","","","",5,2014,"1","UJA"
"10211652","1","0",".",".",".",".",7,2015,"1","UJA"
"10211652","1","0",".",".",".",".",3,2015,"1","UJA"
"10211652","","0","","","","",7,2014,"1","UJA"
"10211652","","0","","","","",8,2013,"1","UJA"
"10211652","","0","","","","",11,2014,"1","UJA"
"10211652","1","0",".",".",".",".",2,2015,"1","UJA"
"10211653","","0","","","","",10,2013,"1","UJA"
"10211653",".","0",".",".",".",".",4,2015,"1","UJA"
"10211653","","0","","","","",5,2014,"1","UJA"
"10211654","1","0",".",".",".",".",7,2015,"1","UJA"
"10211654","1","0",".",".",".",".",3,2015,"1","UJA"
"10211654","","0","","","","",9,2013,"1","UJA"
"10211654","1","0",".",".",".",".",1,2015,"1","UJA"
"10211655","","0","","","","",8,2014,"1","UJA"
"10211655","1","0",".",".",".",".",3,2015,"1","UJA"
"10211655","","0","","","","",9,2013,"1","UJA"
"10211655","1","0",".",".",".",".",7,2015,"1","UJA"
"10211655","1","0",".",".",".",".",1,2015,"1","UJA"
"10211656","1","0",".",".",".",".",3,2015,"1","UJA"
"10211656","","0","","","","",4,2014,"1","UJA"
"10211656","1","0",".",".",".",".",7,2014,"1","UJA"
"10211656","","0","","","","",12,2014,"1","UJA"
"10211656","1","0",".",".",".",".",7,2015,"1","UJA"
"10211656",".","1","1","1","0","0",5,2015,"1","UJA"
"10211656","","0","","","","",5,2014,"1","UJA"
"10211656","","0","","","","",7,2014,"1","UJA"
"10211656","","0","","","","",8,2014,"1","UJA"
"10211657","1","0",".",".",".",".",7,2015,"1","UJA"
"10211657","","0","","","","",8,2014,"1","UJA"
"10211657","","0","","","","",4,2014,"1","UJA"
"10211657","1","0",".",".",".",".",2,2015,"1","UJA"
"10211657","","0","","","","",6,2014,"1","UJA"
"10211657","1","0",".",".",".",".",4,2015,"1","UJA"
"10211657","1","0",".",".",".",".",1,2015,"1","UJA"
"10211657","","0","","","","",2,2014,"1","UJA"
"10211658","","0","","","","",11,2014,"1","UJA"
"10211658","","0","","","","",6,2014,"1","UJA"
"10211658","","1","","","4","",4,2014,"1","UJA"
"10211658","","0","","","","",8,2014,"1","UJA"
"10211658","1","0",".",".",".",".",7,2015,"1","UJA"
"10211658","","0","","","","",9,2014,"1","UJA"
"10211658","1","0",".",".",".",".",4,2015,"1","UJA"
"10211659","","0","","","","",11,2014,"1","UJA"
"10211659","1","0",".",".",".",".",7,2015,"1","UJA"
"10211659","1","0",".",".",".",".",2,2015,"1","UJA"
"10211660","1","0",".",".",".",".",6,2015,"1","UJA"
"10211660","","0","","","","",9,2014,"1","UJA"
"10211660","1","0",".",".",".",".",4,2015,"1","UJA"
"10211660","","0","","","","",10,2014,"1","UJA"
"10211660","1","0",".",".",".",".",8,2015,"1","UJA"
"10211660","","0","","","","",4,2014,"1","UJA"
"10211660","","0","","","","",6,2014,"1","UJA"
"10211661","1","0",".",".",".",".",6,2015,"1","UJA"
"10211661","","0","","","","",11,2014,"1","UJA"
"10211662","1","0",".",".",".",".",2,2015,"1","UJA"
"10211662","1","0",".",".",".",".",4,2015,"1","UJA"
"10211662","","0","","","","",8,2013,"1","UJA"
"10211662","","0","","","","",5,2014,"1","UJA"
"10211663","1","0",".",".",".",".",4,2015,"1","UJA"
"10211663","1","0",".",".",".",".",7,2015,"1","UJA"
"10211664","1","0",".",".",".",".",7,2015,"1","UJA"
"10211664","","0","","","","",4,2014,"1","UJA"
"10211664","","0","","","","",12,2014,"1","UJA"
"10211664","1","0",".",".",".",".",2,2014,"1","UJA"
"10211664","","0","","","","",10,2014,"1","UJA"
"10211664","1","0",".",".",".",".",5,2015,"1","UJA"
"10211664","","0","","","","",7,2014,"1","UJA"
"10211664","","0","","","","",5,2014,"1","UJA"
"10211664","1","0",".",".",".",".",3,2015,"1","UJA"
"10211664","","0","","","","",8,2014,"1","UJA"
"10211665","1","0",".",".",".",".",5,2015,"1","UJA"
"10211665","","0","","","","",5,2014,"1","UJA"
"10211665","","0","","","","",12,2014,"1","UJA"
"10211665","1","0",".",".",".",".",7,2015,"1","UJA"
"10211665","","0","","","","",8,2014,"1","UJA"
"10211665","1","0",".",".",".",".",3,2015,"1","UJA"
"10211665","","0","","","","",10,2014,"1","UJA"
"10211665","","0","","","","",7,2014,"1","UJA"
"10211666","1","0",".",".",".",".",2,2015,"1","UJA"
"10211666","1","0",".",".",".",".",7,2015,"1","UJA"
"10211666","","0","","","","",8,2013,"1","UJA"
"10211667","","0","","","","",12,2014,"1","UJA"
"10211667","","0","","","","",10,2013,"1","UJA"
"10211667","","0","","","","",1,2014,"1","UJA"
"10211667","1","0",".",".",".",".",2,2015,"1","UJA"
"10211668","1","0",".",".",".",".",1,2015,"1","UJA"
"10211668","1","0",".",".",".",".",1,2015,"1","UJA"
"10211668","1","0",".",".",".",".",3,2015,"1","UJA"
"10211668","","0","","","","",8,2014,"1","UJA"
"10211668","1","0",".",".",".",".",5,2015,"1","UJA"
"10211668","1","0",".",".",".",".",6,2015,"1","UJA"
"10211668","","0","","","","",6,2014,"1","UJA"
"10211669","1","0",".",".",".",".",5,2015,"1","UJA"
"10211669","","0","","","","",8,2014,"1","UJA"
"10211669","","0","","","","",4,2014,"1","UJA"
"10211669","1","0",".",".",".",".",3,2015,"1","UJA"
"10211669","1","0",".",".",".",".",7,2015,"1","UJA"
"10211669","","0","","","","",5,2014,"1","UJA"
