9299,"Kisumu","COUN17","Kisumu East",2012044,"Ragumo","DIV000627","Kunya","044-083-KU01","None","public","STH",1,444,"2018-03-17 00:00:00"
9300,"Kisumu","COUN17","Kisumu East",2012044,"Ragumo","DIV000627","Lifespring","044-083-LI02","None","private","STH",1,367,"2018-03-17 00:00:00"
9301,"Kisumu","COUN17","Kisumu East",2012044,"Ragumo","DIV000627","Light Of Hope","044-083-LI03","None","private","STH",1,528,"2018-03-17 00:00:01"
9302,"Kisumu","COUN17","Kisumu East",2012044,"Ragumo","DIV000627","Living Streams","044-083-LI01","None","private","STH",1,392,"2018-03-17 00:00:01"
9303,"Kisumu","COUN17","Kisumu East",2012044,"Rweya","DIV000626","Luisa(M.T.D)","044-083-LU51","None","private","STH",1,189,"2018-03-17 00:00:01"
9304,"Kisumu","COUN17","Kisumu East",2012044,"Rweya","DIV000626","Maisha Academy","044-083-MA05","None","private","STH",1,183,"2018-03-17 00:00:01"
9305,"Kisumu","COUN17","Kisumu East",2012044,"Rweya","DIV000626","Mayenya","044-083-MA04","None","public","STH",1,491,"2018-03-17 00:00:01"
9306,"Kisumu","COUN17","Kisumu East",2012044,"Ragumo","DIV000627","Mbeme","044-083-MH01","None","public","STH",1,831,"2018-03-17 00:00:01"
9307,"Kisumu","COUN17","Kisumu East",2012044,"Rweya","DIV000626","Nyaimbo","044-083-NY01","None","public","STH",1,222,"2018-03-17 00:00:01"
9308,"Kisumu","COUN17","Kisumu East",2012044,"Ragumo","DIV000627","Nyalunya","044-083-NY02","None","public","STH",1,618,"2018-03-17 00:00:01"
9309,"Kisumu","COUN17","Kisumu East",2012044,"Ragumo","DIV000627","Nyamasaria","045-084-NY03","None","public","STH",1,1140,"2018-03-17 00:00:01"
9310,"Kisumu","COUN17","Kisumu East",2012044,"Rweya","DIV000626","Nyamonge","045-084-NY06","None","public","STH",1,520,"2018-03-17 00:00:01"
9311,"Kisumu","COUN17","Kisumu East",2012044,"Rweya","DIV000626","Nyatege","045-084-NY04","None","public","STH",1,359,"2018-03-17 00:00:02"
9312,"Kisumu","COUN17","Kisumu East",2012044,"Rweya","DIV000626","Obino","045-084-BO02","None","None","STH",1,,"2018-03-17 00:00:02"
9313,"Kisumu","COUN17","Kisumu East",2012044,"Kajulu","DIV000628","Obwolo","044-083-OB03","None","None","STH",1,,"2018-03-17 00:00:02"
9314,"Kisumu","COUN17","Kisumu East",2012044,"Ragumo","DIV000627","Ofunyu","045-084-OF01","None","public","STH",1,484,"2018-03-17 00:00:02"
9315,"Kisumu","COUN17","Kisumu East",2012044,"Ragumo","DIV000627","Ogango","045-084-OG01","None","public","STH",1,573,"2018-03-17 00:00:02"
9316,"Kisumu","COUN17","Kisumu East",2012044,"Rweya","DIV000626","Okago","045-084-OK01","None","public","STH",1,226,"2018-03-17 00:00:02"
9317,"Kisumu","COUN17","Kisumu East",2012044,"Kajulu","DIV000628","Okok","045-084-OK02","None","public","STH",1,753,"2018-03-17 00:00:02"
9318,"Kisumu","COUN17","Kisumu East",2012044,"Rweya","DIV000626","Omungi","045-084-OM01","None","public","STH",1,388,"2018-03-17 00:00:02"
9319,"Kisumu","COUN17","Kisumu East",2012044,"Kajulu","DIV000628","Ongadi","045-084-ON01","None","public","STH",1,565,"2018-03-17 00:00:02"
9320,"Kisumu","COUN17","Kisumu East",2012044,"Rweya","DIV000626","Orongo","045-084-OR01","None","public","STH",1,504,"2018-03-17 00:00:02"
9321,"Kisumu","COUN17","Kisumu East",2012044,"Ragumo","DIV000627","Oyola","045-084-OY01","None","public","STH",1,288,"2018-03-17 00:00:03"
9322,"Kisumu","COUN17","Kisumu East",2012044,"Kajulu","DIV000628","Piaget","045-084-PI55","None","private","STH",1,267,"2018-03-17 00:00:03"
9323,"Kisumu","COUN17","Kisumu East",2012044,"Kajulu","DIV000628","Rae Kajulu","044-083-RA01","None","public","STH",1,481,"2018-03-17 00:00:03"
9324,"Kisumu","COUN17","Kisumu East",2012044,"Ragumo","DIV000627","Rae Kanyaika","045-084-RA02","None","public","STH",1,1193,"2018-03-17 00:00:03"
9325,"Kisumu","COUN17","Kisumu East",2012044,"Ragumo","DIV000627","Ragumo","045-084-RA03","None","public","STH",1,521,"2018-03-17 00:00:03"
9326,"Kisumu","COUN17","Kisumu East",2012044,"Ragumo","DIV000627","Rarieda Kaloo","045-084-RA05","None","public","STH",1,598,"2018-03-17 00:00:03"
9327,"Kisumu","COUN17","Kisumu East",2012044,"Kajulu","DIV000628","Rehema","045-084-RE01","None","public","STH",1,90,"2018-03-17 00:00:03"
9328,"Kisumu","COUN17","Kisumu East",2012044,"Ragumo","DIV000627","Renja","045-084-RE02","None","public","STH",1,420,"2018-03-17 00:00:03"
9329,"Kisumu","COUN17","Kisumu East",2012044,"Ragumo","DIV000627","Roseva Pr Ac","045-084-RO03","None","public","STH",1,121,"2018-03-17 00:00:03"
9330,"Kisumu","COUN17","Kisumu East",2012044,"Rweya","DIV000626","Rweya","045-084-RW01","None","public","STH",1,306,"2018-03-17 00:00:03"
9331,"Kisumu","COUN17","Kisumu East",2012044,"Ragumo","DIV000627","Senior Chief Onunga","045-084-SE01","None","public","STH",1,29,"2018-03-17 00:00:04"
9332,"Kisumu","COUN17","Kisumu East",2012044,"Kajulu","DIV000628","Shield Of Faith","044-083-SH01","None","private","STH",1,245,"2018-03-17 00:00:04"
9333,"Kisumu","COUN17","Kisumu East",2012044,"Kajulu","DIV000628","St Annes Academy","044-083-ST01","None","private","STH",1,493,"2018-03-17 00:00:04"
9334,"Kisumu","COUN17","Kisumu East",2012044,"Ragumo","DIV000627","St Brigits","044-083-ST10","None","private","STH",1,176,"2018-03-17 00:00:04"
9335,"Kisumu","COUN17","Kisumu East",2012044,"Kajulu","DIV000628","St Elizabeth","044-083-ST02","None","private","STH",1,122,"2018-03-17 00:00:04"
9336,"Kisumu","COUN17","Kisumu East",2012044,"Rweya","DIV000626","St F. Nyamonge","044-083-ST04","None","public","STH",1,390,"2018-03-17 00:00:04"
9337,"Kisumu","COUN17","Kisumu East",2012044,"Rweya","DIV000626","St John Masawa","044-083-ST09","None","public","STH",1,537,"2018-03-17 00:00:04"
9338,"Kisumu","COUN17","Kisumu East",2012044,"Kajulu","DIV000628","St Johns Oriang","045-084-ST05","None","public","STH",1,484,"2018-03-17 00:00:04"
9339,"Kisumu","COUN17","Kisumu East",2012044,"Rweya","DIV000626","St Magdaline","044-083-ST11","None","private","STH",1,133,"2018-03-17 00:00:04"
9340,"Kisumu","COUN17","Kisumu East",2012044,"Rweya","DIV000626","St Mario","044-084-ST13","None","None","STH",1,,"2018-03-17 00:00:04"
9341,"Kisumu","COUN17","Kisumu East",2012044,"Ragumo","DIV000627","St Mark Nyabera","044-083-ST07","None","public","STH",1,1020,"2018-03-17 00:00:05"
9342,"Kisumu","COUN17","Kisumu East",2012044,"Kajulu","DIV000628","St Pauls Bemanto","044-083-ST08","None","private","STH",1,85,"2018-03-17 00:00:05"
9343,"Kisumu","COUN17","Kisumu East",2012044,"Kajulu","DIV000628","Temudo","044-083-TE01","None","private","STH",1,269,"2018-03-17 00:00:05"
9344,"Kisumu","COUN17","Kisumu East",2012044,"Ragumo","DIV000627","Tido","045-084-TI01","None","public","STH",1,792,"2018-03-17 00:00:05"
9345,"Kisumu","COUN17","Kisumu East",2012044,"Ragumo","DIV000627","Urzuai","045-084-UR01","None","private","STH",1,231,"2018-03-17 00:00:05"
9346,"Kisumu","COUN17","Kisumu East",2012044,"Ragumo","DIV000627","Wandiege","044-083-WA01","None","public","STH",1,718,"2018-03-17 00:00:05"
9347,"Kisumu","COUN17","Kisumu East",2012044,"Rweya","DIV000626","Wildor","044-083-WI01","None","private","STH",1,109,"2018-03-17 00:00:05"
9348,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Abba","046-085-AB62","None","public","STH",1,127,"2018-03-17 00:00:05"
9349,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Aboge","046-085-AB07","None","public","STH",1,251,"2018-03-17 00:00:05"
9350,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Achievers","046-085-AC01","None","private","STH",1,136,"2018-03-17 00:00:00"
9351,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Agulu","046-085-AG60","None","public","STH",1,397,"2018-03-17 00:00:00"
9352,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Airview School","046-085-AI01","None","private","STH",1,81,"2018-03-17 00:00:00"
9353,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Akili","046-085-AK02","None","private","STH",1,103,"2018-03-17 00:00:00"
9354,"Kisumu","COUN17","Kisumu West",2012046,"Nyahera","DIV000629","Akingli Pri","046-085-AK01","None","public","STH",1,191,"2018-03-17 00:00:00"
9355,"Kisumu","COUN17","Kisumu West",2012046,"Nyahera","DIV000629","Alara Pri","046-085-AL01","None","public","STH",1,568,"2018-03-17 00:00:00"
9356,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","All Saints","046-085-AL51","None","private","STH",1,145,"2018-03-17 00:00:00"
9357,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Alpha","046-085-AL02","None","private","STH",1,141,"2018-03-17 00:00:00"
9358,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Arude","046-085-AR09","None","public","STH",1,368,"2018-03-17 00:00:00"
9359,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Babyshine","046-085-BA05","None","private","STH",1,59,"2018-03-17 00:00:00"
9360,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Babyshine","046-085-BA08","None","private","STH",1,67,"2018-03-17 00:00:01"
9361,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Bar Andingo","046-085-BA06","None","public","STH",1,603,"2018-03-17 00:00:01"
9362,"Kisumu","COUN17","Kisumu West",2012046,"Nyahera","DIV000629","Bar Ogwal Pr","046-085-BA02","None","public","STH",1,477,"2018-03-17 00:00:01"
9363,"Kisumu","COUN17","Kisumu West",2012046,"Nyahera","DIV000629","Bar Union Pr","046-085-BA03","None","public","STH",1,754,"2018-03-17 00:00:01"
9364,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Bara","046-085-BA74","None","private","STH",1,199,"2018-03-17 00:00:01"
9365,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Barmathonye","046-085-BA04","None","public","STH",1,430,"2018-03-17 00:00:01"
9366,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Benny Hill","046-085-BE01","None","private","STH",1,74,"2018-03-17 00:00:01"
9367,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Bethel","046-085-BE02","None","public","STH",1,202,"2018-03-17 00:00:01"
9368,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Bigbrains","046-085-BI02","None","None","STH",1,,"2018-03-17 00:00:01"
9369,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Bishop E Agola","046-085-BI01","None","private","STH",1,54,"2018-03-17 00:00:01"
9370,"Kisumu","COUN17","Kisumu West",2012046,"Nyahera","DIV000629","Blair Edu Cen","046-085-BL01","None","private","STH",1,219,"2018-03-17 00:00:02"
9371,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Bridge Int Bandani","046-085-BR01","None","private","STH",1,133,"2018-03-17 00:00:02"
9372,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Bridge View Gracyto","046-085-BE03","None","None","STH",1,,"2018-03-17 00:00:02"
9373,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Bright Minds","046-085-BR02","None","private","STH",1,229,"2018-03-17 00:00:02"
9374,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","By Grace","046-085-BY01","None","private","STH",1,133,"2018-03-17 00:00:02"
9375,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Calvary Hope","046-085-CA01","None","None","STH",1,,"2018-03-17 00:00:02"
9376,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Chulaimbo Pry","046-085-CH08","None","public","STH",1,333,"2018-03-17 00:00:02"
9377,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Crayton Junior","046-085-CR01","None","private","STH",1,58,"2018-03-17 00:00:02"
9378,"Kisumu","COUN17","Kisumu West",2012046,"Nyahera","DIV000629","Dago Kokore Pri","046-085-DA01","None","public","STH",1,570,"2018-03-17 00:00:02"
9379,"Kisumu","COUN17","Kisumu West",2012046,"Nyahera","DIV000629","Dago Thim Pri","046-085-DA02","None","public","STH",1,346,"2018-03-17 00:00:02"
9380,"Kisumu","COUN17","Kisumu West",2012046,"Nyahera","DIV000629","Disciples Of Mercy","046-085-DI01","None","private","STH",1,273,"2018-03-17 00:00:03"
9381,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Dr R Ouko","046-085-DR01","None","public","STH",1,347,"2018-03-17 00:00:03"
9382,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Dwele","046-085-DW72","None","public","STH",1,419,"2018-03-17 00:00:03"
9383,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Eluhobe","046-085-EL01","None","public","STH",1,467,"2018-03-17 00:00:03"
9384,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Esivalu","046-085-ES59","None","public","STH",1,162,"2018-03-17 00:00:03"
9385,"Kisumu","COUN17","Kisumu West",2012046,"Nyahera","DIV000629","Fosar","046-085-FO01","None","private","STH",1,53,"2018-03-17 00:00:03"
9386,"Kisumu","COUN17","Kisumu West",2012046,"Nyahera","DIV000629","Gee Pri","046-085-GE01","None","public","STH",1,418,"2018-03-17 00:00:03"
9387,"Kisumu","COUN17","Kisumu West",2012046,"Nyahera","DIV000629","Geta Pri","046-085-GE02","None","public","STH",1,290,"2018-03-17 00:00:03"
9388,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Gombe Kokulo","046-085-KO75","None","public","STH",1,316,"2018-03-17 00:00:03"
9389,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Gongo","046-085-GO01","None","public","STH",1,190,"2018-03-17 00:00:03"
9390,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Goodseed","046-085-GO02","None","None","STH",1,,"2018-03-17 00:00:04"
9391,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Green Bridge","046-085-GR01","None","None","STH",1,,"2018-03-17 00:00:04"
9392,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Hillbridge Sch","046-085-HI02","None","None","STH",1,,"2018-03-17 00:00:04"
9393,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Hillview Lc","046-085-HI01","None","private","STH",1,350,"2018-03-17 00:00:04"
9394,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Hope L Centre","046-085-HO01","None","private","STH",1,334,"2018-03-17 00:00:04"
9395,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Hope L.C","046-085-HO02","None","None","STH",1,,"2018-03-17 00:00:04"
9396,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Huma","046-085-HU68","None","public","STH",1,388,"2018-03-17 00:00:04"
9397,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Jans Academy","046-085-JA51","None","private","STH",1,193,"2018-03-17 00:00:04"
9398,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Joodon L.C","046-085-JO01","None","private","STH",1,195,"2018-03-17 00:00:04"
9399,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Joyelite Acad","046-085-JO04","None","None","STH",1,,"2018-03-17 00:00:04"
9400,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Kanyamedha","046-085-KA01","None","public","STH",1,1558,"2018-03-17 00:00:05"
9401,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Kanyamony","046-085-KA02","None","public","STH",1,451,"2018-03-17 00:00:05"
9402,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Kawino","046-085-KA64","None","public","STH",1,541,"2018-03-17 00:00:05"
9403,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Kibwayi","046-085-KI01","None","public","STH",1,418,"2018-03-17 00:00:05"
9404,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Kisian","046-085-KI03","None","public","STH",1,581,"2018-03-17 00:00:05"
9405,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Kodiaga Pri","046-085-KO01","None","public","STH",1,700,"2018-03-17 00:00:05"
9406,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Kotetni","046-085-KO02","None","public","STH",1,643,"2018-03-17 00:00:05"
9407,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Kuoyo Pry","046-085-KU02","None","public","STH",1,805,"2018-03-17 00:00:05"
9408,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Lily Vision","046-085-LI02","None","private","STH",1,277,"2018-03-17 00:00:05"
9409,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Lisuka","046-085-LI03","None","public","STH",1,433,"2018-03-17 00:00:00"
9410,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Lwala Aic Ecd","046-085-LW01","None","private","STH",1,51,"2018-03-17 00:00:00"
9411,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Lwala Kadawa","046-085-LK73","None","public","STH",1,224,"2018-03-17 00:00:00"
9412,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Madoma L.C","046-085-MA15","None","None","STH",1,,"2018-03-17 00:00:00"
9413,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Maliera","046-085-MA63","None","public","STH",1,324,"2018-03-17 00:00:00"
9414,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Mandela Siac","046-085-MA01","None","private","STH",1,313,"2018-03-17 00:00:00"
9415,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Maseno Deaf","046-085-MD55","None","private","STH",1,119,"2018-03-17 00:00:00"
9416,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Maseno Education Cen","046-085-ME52","None","private","STH",1,134,"2018-03-17 00:00:00"
9417,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Maseno Girls","046-085-MA09","None","public","STH",1,406,"2018-03-17 00:00:00"
9418,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Maseno Mixed","046-085-MA83","None","private","STH",1,946,"2018-03-17 00:00:00"
9419,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Maseno Vision","046-085-MA10","None","private","STH",1,222,"2018-03-17 00:00:01"
9420,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Mawembe Kodero","046-085-MA04","None","public","STH",1,419,"2018-03-17 00:00:01"
9421,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Mbaka Oromo","046-085-MB02","None","public","STH",1,428,"2018-03-17 00:00:01"
9422,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Mboto Sunrise","046-085-MB01","None","public","STH",1,345,"2018-03-17 00:00:01"
9423,"Kisumu","COUN17","Kisumu West",2012046,"Nyahera","DIV000629","Mkendwa Pri","046-085-MK01","None","public","STH",1,455,"2018-03-17 00:00:01"
9424,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Mwanzo","046-085-MW01","None","private","STH",1,129,"2018-03-17 00:00:01"
9425,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Nametsa","046-085-NA02","None","public","STH",1,169,"2018-03-17 00:00:01"
9426,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Nawa Pri","046-085-NA01","None","public","STH",1,147,"2018-03-17 00:00:01"
9427,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Newlight Lc","046-085-NE01","None","private","STH",1,148,"2018-03-17 00:00:01"
9428,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Ngege Pri","046-085-NG01","None","public","STH",1,276,"2018-03-17 00:00:01"
9429,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Noels","046-085-NO01","None","private","STH",1,162,"2018-03-17 00:00:02"
9430,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Nyaduong","046-085-NY71","None","public","STH",1,198,"2018-03-17 00:00:02"
9431,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Nyakune","046-085-NY70","None","public","STH",1,122,"2018-03-17 00:00:02"
9432,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Nyanginja","046-085-NY01","None","public","STH",1,386,"2018-03-17 00:00:02"
9433,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Nyawara","046-085-NY02","None","public","STH",1,448,"2018-03-17 00:00:02"
9434,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Obambo","046-085-OB01","None","public","STH",1,497,"2018-03-17 00:00:02"
9435,"Kisumu","COUN17","Kisumu West",2012046,"Nyahera","DIV000629","Obede Pri","046-085-OB02","None","public","STH",1,381,"2018-03-17 00:00:02"
9436,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Ochok Kadongo","046-085-OC76","None","public","STH",1,699,"2018-03-17 00:00:02"
9437,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Odowa","046-085-OD01","None","public","STH",1,309,"2018-03-17 00:00:02"
9438,"Kisumu","COUN17","Kisumu West",2012046,"Nyahera","DIV000629","Ogada Pri","046-085-OG01","None","public","STH",1,615,"2018-03-17 00:00:02"
9439,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Ogal","046-085-OG02","None","public","STH",1,462,"2018-03-17 00:00:03"
9440,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Ogongo Pri","046-085-GO03","None","private","STH",1,294,"2018-03-17 00:00:03"
9441,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Okore Ogonda","046-085-OK01","None","public","STH",1,457,"2018-03-17 00:00:03"
9442,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Oluowa","046-085-OL77","None","public","STH",1,655,"2018-03-17 00:00:03"
9443,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Ongalo","046-085-ON01","None","public","STH",1,345,"2018-03-17 00:00:03"
9444,"Kisumu","COUN17","Kisumu West",2012046,"Nyahera","DIV000629","Orinde Pri","046-085-OR01","None","public","STH",1,326,"2018-03-17 00:00:03"
9445,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Osiri","046-085-OS01","None","public","STH",1,452,"2018-03-17 00:00:03"
9446,"Kisumu","COUN17","Kisumu West",2012046,"Nyahera","DIV000629","Our Lady Of Grace","046-085-OU01","None","private","STH",1,198,"2018-03-17 00:00:03"
9447,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Oyiengo","046-085-OY01","None","public","STH",1,197,"2018-03-17 00:00:03"
9448,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Pace Hill","046-085-PA01","None","private","STH",1,135,"2018-03-17 00:00:03"
9449,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Pefa Otonglo","046-085-PE02","None","private","STH",1,151,"2018-03-17 00:00:04"
9450,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Penstate Acad","046-085-PE01","None","private","STH",1,304,"2018-03-17 00:00:04"
9451,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Petrace","046-085-PE03","None","private","STH",1,49,"2018-03-17 00:00:04"
9452,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Point Of Grace","046-085-PO01","None","private","STH",1,393,"2018-03-17 00:00:04"
9453,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Rota","046-085-RO01","None","public","STH",1,507,"2018-03-17 00:00:04"
9454,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Sabako","046-085-SA02","None","public","STH",1,445,"2018-03-17 00:00:04"
9455,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Sabembe","046-085-SA01","None","public","STH",1,265,"2018-03-17 00:00:04"
9456,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Sanganyinya","046-085-SA78","None","public","STH",1,204,"2018-03-17 00:00:04"
9457,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Shinners Of Faith","046-085-SH01","None","private","STH",1,126,"2018-03-17 00:00:04"
9458,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Sianda","046-085-SI65","None","public","STH",1,226,"2018-03-17 00:00:04"
9459,"Kisumu","COUN17","Kisumu West",2012046,"Nyahera","DIV000629","Sidika Pri","046-085-SI01","None","public","STH",1,170,"2018-03-17 00:00:05"
9460,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Sinyolo","046-085-SI62","None","public","STH",1,663,"2018-03-17 00:00:05"
9461,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","St Alloys Ojolla","046-085-ST01","None","public","STH",1,573,"2018-03-17 00:00:05"
9462,"Kisumu","COUN17","Kisumu West",2012046,"Nyahera","DIV000629","St Belyne Aca","046-085-ST10","None","None","STH",1,,"2018-03-17 00:00:05"
9463,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","St Elizabeth Grail","046-085-ST04","None","private","STH",1,45,"2018-03-17 00:00:05"
9464,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","St Emmanuel","046-085-EM01","None","private","STH",1,153,"2018-03-17 00:00:05"
9465,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","St Paul","046-085-ST07","None","private","STH",1,73,"2018-03-17 00:00:05"
9466,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","St Raphaels Abura","046-085-ST05","None","private","STH",1,92,"2018-03-17 00:00:05"
9467,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","St Williams L.C","046-085-ST06","None","private","STH",1,690,"2018-03-17 00:00:05"
9468,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Sunga Pry","046-085-SU79","None","public","STH",1,413,"2018-03-17 00:00:00"
9469,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","The Lorita","046-085-TH02","None","None","STH",1,,"2018-03-17 00:00:00"
9470,"Kisumu","COUN17","Kisumu West",2012046,"Nyahera","DIV000629","Thim Bonde Pri","046-085-TH01","None","public","STH",1,274,"2018-03-17 00:00:00"
9471,"Kisumu","COUN17","Kisumu West",2012046,"Otonglo","DIV000630","Tiengre","046-085-TI01","None","public","STH",1,727,"2018-03-17 00:00:00"
9472,"Kisumu","COUN17","Kisumu West",2012046,"Nyahera","DIV000629","Trees Of Hope","046-085-TR01","None","private","STH",1,79,"2018-03-17 00:00:00"
9473,"Kisumu","COUN17","Kisumu West",2012046,"Maseno","DIV000089","Ulalo","046-085-UL01","None","public","STH",1,427,"2018-03-17 00:00:00"
